,local_date,hours,jobcode_1,jobcode_2,activity,billable,class,service item
300,2019-09-05,0.17,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
301,2019-09-05,0.5,Lunch Break,,,,,
302,2019-09-05,0.5,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
303,2019-09-05,5.08,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
304,2019-09-06,3.08,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
305,2019-09-06,1.25,Lunch Break,,,,,
306,2019-09-06,4.92,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
307,2019-09-07,1.58,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
308,2019-09-09,2.25,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
309,2019-09-09,0.5,Lunch Break,,,,,
310,2019-09-09,0.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
311,2019-09-09,4.33,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
312,2019-09-10,8.0,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
313,2019-09-12,1.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
314,2019-09-12,1.83,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1802: General (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
315,2019-09-12,0.08,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
316,2019-09-12,0.75,Lunch Break,,,,,
317,2019-09-12,3.92,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
318,2019-09-12,2.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
319,2019-09-13,3.58,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
320,2019-09-13,1.08,Lunch Break,,,,,
321,2019-09-13,2.58,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
322,2019-09-13,0.58,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1802: General (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
323,2019-09-13,0.33,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
324,2019-09-16,3.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
325,2019-09-16,0.58,Lunch Break,,,,,
326,2019-09-16,4.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
327,2019-09-17,0.33,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
328,2019-09-17,0.67,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1802: General (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
329,2019-09-17,2.17,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
330,2019-09-17,0.67,Lunch Break,,,,,
331,2019-09-17,1.75,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
332,2019-09-17,0.25,Rest Break,,,,,
333,2019-09-17,2.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
334,2019-09-20,1.08,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
335,2019-09-20,2.67,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
336,2019-09-20,0.75,Lunch Break,,,,,
337,2019-09-20,1.42,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
338,2019-09-20,0.5,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1802: General (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
339,2019-09-20,0.83,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
340,2019-09-23,1.83,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
341,2019-09-23,0.25,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
342,2019-09-23,1.5,Lunch Break,,,,,
343,2019-09-23,4.75,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
344,2019-09-24,2.25,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
345,2019-09-24,0.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1802: General (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
346,2019-09-24,0.0,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
347,2019-09-24,0.75,Lunch Break,,,,,
348,2019-09-24,3.5,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
349,2019-09-24,0.25,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
350,2019-09-26,3.42,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
351,2019-09-26,0.92,Lunch Break,,,,,
352,2019-09-26,2.33,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
353,2019-09-27,1.83,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
354,2019-09-27,0.75,Lunch Break,,,,,
355,2019-09-27,1.83,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
356,2019-09-30,1.33,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
357,2019-09-30,1.42,Lunch Break,,,,,
358,2019-09-30,4.67,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
359,2019-10-01,2.67,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
360,2019-10-01,0.67,Lunch Break,,,,,
361,2019-10-01,3.75,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
362,2019-10-03,2.75,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
363,2019-10-03,1.33,Lunch Break,,,,,
364,2019-10-03,3.83,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
365,2019-10-04,3.17,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
366,2019-10-04,0.67,Lunch Break,,,,,
367,2019-10-04,4.17,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
368,2019-10-07,1.33,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
369,2019-10-07,1.75,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1801: Admin Support (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
370,2019-10-07,0.5,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
371,2019-10-07,0.25,Rest Break,,,,,
372,2019-10-07,0.67,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
373,2019-10-07,1.5,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
374,2019-10-08,2.67,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
375,2019-10-08,0.67,Lunch Break,,,,,
376,2019-10-08,2.42,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
377,2019-10-10,0.67,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
378,2019-10-10,2.33,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Project Coordination,No,Nonresidential,Energy Code Compliance Work
379,2019-10-10,0.08,Gabel Energy,,Gabel: Misc,No,Nonresidential,Overhead
380,2019-10-10,0.5,Lunch Break,,,,,
381,2019-10-10,3.92,Gabel Energy,,Gabel: Misc,No,Nonresidential,Overhead
382,2019-10-11,3.17,Gabel Energy,,Gabel: Misc,No,Nonresidential,Overhead
383,2019-10-14,3.17,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
384,2019-10-14,1.0,Lunch Break,,,,,
385,2019-10-14,1.0,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
386,2019-10-14,1.17,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1802: General (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
387,2019-10-14,0.67,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
388,2019-10-14,0.17,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
389,2019-10-15,0.58,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
390,2019-10-15,0.67,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Project Coordination,No,Nonresidential,Energy Code Compliance Work
391,2019-10-15,0.25,Rest Break,,,,,
392,2019-10-15,1.58,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Project Coordination,No,Nonresidential,Energy Code Compliance Work
393,2019-10-15,2.83,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
394,2019-10-17,1.5,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
395,2019-10-17,1.83,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1802: General (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
396,2019-10-17,0.17,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
397,2019-10-17,0.67,Lunch Break,,,,,
398,2019-10-17,3.0,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
399,2019-10-18,4.83,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
400,2019-10-18,0.5,Lunch Break,,,,,
401,2019-10-18,1.67,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
402,2019-10-21,4.0,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
403,2019-10-22,3.42,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
404,2019-10-22,0.5,Lunch Break,,,,,
405,2019-10-22,1.42,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
406,2019-10-25,3.92,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
407,2019-10-25,0.75,Lunch Break,,,,,
408,2019-10-25,0.58,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
409,2019-10-28,3.25,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
410,2019-10-28,0.75,Lunch Break,,,,,
411,2019-10-28,3.17,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
412,2019-10-29,2.67,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
413,2019-10-29,0.58,Lunch Break,,,,,
414,2019-10-29,3.75,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
415,2019-10-31,1.75,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
416,2019-10-31,1.58,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
417,2019-10-31,0.83,Lunch Break,,,,,
418,2019-10-31,2.92,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
419,2019-11-01,3.75,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
420,2019-11-01,0.83,Lunch Break,,,,,
421,2019-11-01,3.33,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
422,2019-11-04,3.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
423,2019-11-04,0.67,Lunch Break,,,,,
424,2019-11-04,2.92,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
425,2019-11-05,3.58,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
426,2019-11-05,0.58,Lunch Break,,,,,
427,2019-11-05,2.42,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
428,2019-11-07,2.42,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
429,2019-11-07,0.92,Lunch Break,,,,,
430,2019-11-07,3.33,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
431,2019-11-08,3.0,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
432,2019-11-11,1.92,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
433,2019-11-11,1.42,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Project Coordination,No,Nonresidential,Energy Code Compliance Work
434,2019-11-11,2.17,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
435,2019-11-11,0.67,Lunch Break,,,,,
436,2019-11-11,1.42,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
437,2019-11-12,3.33,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
438,2019-11-12,0.5,Lunch Break,,,,,
439,2019-11-12,0.08,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
440,2019-11-12,0.42,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Project Coordination,No,Nonresidential,Energy Code Compliance Work
441,2019-11-12,2.42,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
442,2019-11-17,3.08,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
443,2019-11-18,4.08,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
444,2019-11-18,1.17,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
445,2019-11-19,4.0,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
446,2019-11-21,3.33,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
447,2019-11-21,1.42,Lunch Break,,,,,
448,2019-11-21,2.75,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
449,2019-11-22,3.5,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
450,2019-11-25,3.67,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
451,2019-11-25,0.67,Lunch Break,,,,,
452,2019-11-25,2.83,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
453,2019-11-26,3.33,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
454,2019-11-26,0.5,Lunch Break,,,,,
455,2019-11-26,2.75,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
456,2019-11-28,8.0,Holiday,,,,,
457,2019-11-29,8.0,Holiday,,,,,
458,2019-12-02,4.75,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
459,2019-12-02,0.08,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
460,2019-12-02,0.5,Lunch Break,,,,,
461,2019-12-02,2.75,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
462,2019-12-03,0.83,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
463,2019-12-03,0.5,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1801: Admin Support (add notes):,Yes,Utilities,Task 3 - Compliance Improvement
464,2019-12-03,2.58,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
465,2019-12-03,0.5,Lunch Break,,,,,
466,2019-12-03,2.33,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
467,2019-12-06,0.25,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
468,2019-12-09,1.25,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
469,2019-12-09,1.67,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31819: Inventory Management,Yes,Utilities,Task 3 - Compliance Improvement
470,2019-12-09,1.75,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
471,2019-12-09,0.5,Lunch Break,,,,,
472,2019-12-09,0.08,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
473,2019-12-09,1.08,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31819: Inventory Management,Yes,Utilities,Task 3 - Compliance Improvement
474,2019-12-09,0.25,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
475,2019-12-10,2.33,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
476,2019-12-10,0.08,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31819: Inventory Management,Yes,Utilities,Task 3 - Compliance Improvement
477,2019-12-10,0.83,Lunch Break,,,,,
478,2019-12-10,0.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31819: Inventory Management,Yes,Utilities,Task 3 - Compliance Improvement
479,2019-12-10,1.58,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
480,2019-12-12,1.75,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
481,2019-12-13,0.25,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
482,2019-12-13,0.5,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31819: Inventory Management,Yes,Utilities,Task 3 - Compliance Improvement
483,2019-12-13,7.92,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
484,2019-12-16,2.08,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
485,2019-12-16,1.58,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31819: Inventory Management,Yes,Utilities,Task 3 - Compliance Improvement
486,2019-12-16,0.5,Lunch Break,,,,,
487,2019-12-16,0.42,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31819: Inventory Management,Yes,Utilities,Task 3 - Compliance Improvement
488,2019-12-16,1.92,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
489,2019-12-17,0.08,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
490,2019-12-17,1.75,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31819: Inventory Management,Yes,Utilities,Task 3 - Compliance Improvement
491,2019-12-17,0.92,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
492,2019-12-17,0.5,Lunch Break,,,,,
493,2019-12-17,3.25,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
494,2019-12-19,2.5,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
495,2019-12-20,4.42,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
496,2019-12-20,0.25,Rest Break,,,,,
497,2019-12-20,1.67,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
498,2019-12-23,3.33,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
499,2019-12-23,0.5,Lunch Break,,,,,
500,2019-12-23,3.42,Gabel Energy,,Gabel: Office Support/Admin,No,Overhead,Overhead
501,2019-12-25,8.0,Holiday,,,,,
502,2019-12-26,8.0,Holiday,,,,,
