,local_date,hours,jobcode_1,jobcode_2,activity,billable,class,service item
276,2019-10-29,1.0,BDE Architecture Inc.,18225 Mountain View Buddhist Temple,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
277,2019-10-29,1.5,BDE Architecture Inc.,18293 899 Alvarado,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
278,2019-10-29,2.75,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
279,2019-10-30,2.75,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
280,2019-10-31,0.0,BDE Architecture Inc.,18225 Mountain View Buddhist Temple,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
281,2019-10-31,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
282,2019-10-31,4.08,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
283,2019-10-31,1.17,Lunch Break,,,,,
284,2019-10-31,0.83,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
285,2019-10-31,0.83,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
286,2019-11-01,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
287,2019-11-01,3.17,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
288,2019-11-01,2.17,Lunch Break,,,,,
289,2019-11-01,3.58,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
290,2019-11-04,1.25,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
291,2019-11-04,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
292,2019-11-04,0.67,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
293,2019-11-04,0.25,Rest Break,,,,,
294,2019-11-04,0.83,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
295,2019-11-04,5.17,BDE Architecture Inc.,19195 - SyRes Reno,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
296,2019-11-05,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
297,2019-11-05,2.75,BDE Architecture Inc.,19195 - SyRes Reno,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
298,2019-11-06,0.0,BDE Architecture Inc.,19195 - SyRes Reno,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
299,2019-11-06,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
300,2019-11-06,3.75,BDE Architecture Inc.,19195 - SyRes Reno,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
301,2019-11-06,1.08,Lunch Break,,,,,
302,2019-11-06,1.58,BDE Architecture Inc.,19195 - SyRes Reno,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
303,2019-11-07,2.67,BDE Architecture Inc.,19195 - SyRes Reno,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
304,2019-11-07,1.17,Lunch Break,,,,,
305,2019-11-07,3.83,BDE Architecture Inc.,19195 - SyRes Reno,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
306,2019-11-08,2.75,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
307,2019-11-08,3.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
308,2019-11-08,0.64,BDE Architecture Inc.,19195 - SyRes Reno,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
309,2019-11-08,0.25,Rest Break,,,,,
310,2019-11-08,0.17,BDE Architecture Inc.,19195 - SyRes Reno,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
311,2019-11-11,8.0,PTO,,,,,
312,2019-11-12,2.42,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
313,2019-11-12,0.83,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
314,2019-11-12,4.17,BDE Architecture Inc.,19195 - SyRes Reno,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
315,2019-11-13,1.58,BDE Architecture Inc.,19195 - SyRes Reno,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
316,2019-11-13,0.25,Rest Break,,,,,
317,2019-11-13,1.75,BDE Architecture Inc.,19195 - SyRes Reno,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
318,2019-11-13,1.67,Lunch Break,,,,,
319,2019-11-13,3.0,BDE Architecture Inc.,19195 - SyRes Reno,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
320,2019-11-14,0.0,BDE Architecture Inc.,19195 - SyRes Reno,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
321,2019-11-14,0.67,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
322,2019-11-14,2.75,BDE Architecture Inc.,19195 - SyRes Reno,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
323,2019-11-14,1.17,Lunch Break,,,,,
324,2019-11-14,1.0,BDE Architecture Inc.,19195 - SyRes Reno,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
325,2019-11-15,2.58,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
326,2019-11-15,0.25,Rest Break,,,,,
327,2019-11-15,2.83,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
328,2019-11-15,1.67,Lunch Break,,,,,
329,2019-11-15,0.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
330,2019-11-18,1.75,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
331,2019-11-18,0.25,Rest Break,,,,,
332,2019-11-18,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
333,2019-11-18,2.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
334,2019-11-18,0.5,Lunch Break,,,,,
335,2019-11-18,0.08,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
336,2019-11-18,2.75,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
337,2019-11-18,0.25,Rest Break,,,,,
338,2019-11-18,0.42,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
339,2019-11-19,4.0,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
340,2019-11-19,0.25,Rest Break,,,,,
341,2019-11-19,2.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
342,2019-11-19,3.83,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
343,2019-11-20,0.5,Lunch Break,,,,,
344,2019-11-20,1.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
345,2019-11-20,7.25,Gabel Energy,,Gabel: Misc,No,Residential,Overhead
346,2019-11-20,0.25,Rest Break,,,,,
347,2019-11-21,0.83,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
348,2019-11-21,3.92,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
349,2019-11-21,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
350,2019-11-21,0.25,Rest Break,,,,,
351,2019-11-21,1.33,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
352,2019-11-21,0.67,Lunch Break,,,,,
353,2019-11-21,0.75,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
354,2019-11-22,0.33,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
355,2019-11-22,1.0,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
356,2019-11-22,0.75,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
357,2019-11-22,0.75,Gabel Energy,,Gabel: Training/Education,No,Nonresidential,Overhead
358,2019-11-22,1.17,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
359,2019-11-22,1.08,Lunch Break,,,,,
360,2019-11-22,0.17,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
361,2019-11-22,0.67,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
362,2019-11-25,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
363,2019-11-25,1.33,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
364,2019-11-25,1.83,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
365,2019-11-25,1.25,Lunch Break,,,,,
366,2019-11-25,0.08,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
367,2019-11-25,1.0,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
368,2019-11-25,1.17,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
369,2019-11-26,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
370,2019-11-26,0.83,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
371,2019-11-26,1.25,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
372,2019-11-26,0.25,Rest Break,,,,,
373,2019-11-26,0.0,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
374,2019-11-26,0.17,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
375,2019-11-26,1.08,Lunch Break,,,,,
376,2019-11-26,0.58,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
377,2019-11-27,1.42,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
378,2019-11-27,0.25,Rest Break,,,,,
379,2019-11-27,0.33,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
380,2019-11-27,0.58,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
381,2019-11-27,0.58,BDE Architecture Inc.,19195 - SyRes Reno,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
382,2019-11-27,1.17,Lunch Break,,,,,
383,2019-11-27,1.17,BDE Architecture Inc.,19195 - SyRes Reno,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
384,2019-11-28,8.0,Holiday,,,,,
385,2019-11-29,8.0,Holiday,,,,,
386,2019-12-02,2.83,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
387,2019-12-02,0.0,BDE Architecture Inc.,19195 - SyRes Reno,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
388,2019-12-02,1.0,Lunch Break,,,,,
389,2019-12-02,2.83,BDE Architecture Inc.,19195 - SyRes Reno,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
390,2019-12-02,0.25,Rest Break,,,,,
391,2019-12-02,1.33,BDE Architecture Inc.,19195 - SyRes Reno,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
392,2019-12-03,3.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
393,2019-12-03,1.0,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
394,2019-12-03,4.17,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
395,2019-12-03,1.42,BDE Architecture Inc.,19195 - SyRes Reno,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
396,2019-12-03,0.92,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
397,2019-12-03,0.92,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
398,2019-12-04,2.0,Susan L Wootan Architect,19322 West MacArthur Blvd Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
399,2019-12-04,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
400,2019-12-04,1.42,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
401,2019-12-04,0.25,Rest Break,,,,,
402,2019-12-04,0.67,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
403,2019-12-05,1.75,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
404,2019-12-05,0.25,Rest Break,,,,,
405,2019-12-05,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
406,2019-12-05,1.17,Mark Cavagnero Associates Architects,19159 - 425 Treasure Island,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
407,2019-12-05,0.67,Lunch Break,,,,,
408,2019-12-05,1.08,Susan L Wootan Architect,19322 West MacArthur Blvd Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
409,2019-12-05,0.75,"Bay Area Designer Builders, Inc",19256 Shirley Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
410,2019-12-05,4.33,BDE Architecture Inc.,17346-MKC Bay Meadows Res 4,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
411,2019-12-06,1.67,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
412,2019-12-06,0.79,Mark Cavagnero Associates Architects,19159 - 425 Treasure Island,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
413,2019-12-08,3.92,Susan L Wootan Architect,19333 Penny Lane Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
414,2019-12-09,0.67,Susan L Wootan Architect,19333 Penny Lane Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
415,2019-12-09,0.83,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
416,2019-12-09,1.5,Mark Cavagnero Associates Architects,19159 - 425 Treasure Island,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
417,2019-12-09,2.17,Lunch Break,,,,,
418,2019-12-09,4.25,Mark Cavagnero Associates Architects,19159 - 425 Treasure Island,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
419,2019-12-10,0.67,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
420,2019-12-10,2.75,Claude Saenz,19342 Tarika Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
421,2019-12-10,0.92,Lunch Break,,,,,
422,2019-12-10,3.25,Claude Saenz,19342 Tarika Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
423,2019-12-10,0.25,Rest Break,,,,,
424,2019-12-10,0.33,Claude Saenz,19342 Tarika Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
425,2019-12-11,8.0,PTO,,,,,
426,2019-12-12,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
427,2019-12-12,2.83,Mark Cavagnero Associates Architects,19159 - 425 Treasure Island,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
428,2019-12-12,0.25,Rest Break,,,,,
429,2019-12-12,1.17,Mark Cavagnero Associates Architects,19159 - 425 Treasure Island,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
430,2019-12-12,0.92,Lunch Break,,,,,
431,2019-12-12,3.0,Mark Cavagnero Associates Architects,19159 - 425 Treasure Island,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
432,2019-12-13,3.92,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
433,2019-12-13,0.25,Rest Break,,,,,
434,2019-12-13,2.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
435,2019-12-15,3.0,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
436,2019-12-16,1.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities,Task 3 - Compliance Improvement
437,2019-12-16,1.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
438,2019-12-16,7.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities,Task 3 - Compliance Improvement
439,2019-12-17,1.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities,Task 3 - Compliance Improvement
440,2019-12-17,1.0,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
441,2019-12-17,3.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
442,2019-12-17,7.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities,Task 3 - Compliance Improvement
443,2019-12-18,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
444,2019-12-18,3.25,Mark Cavagnero Associates Architects,19159 - 425 Treasure Island,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
445,2019-12-18,0.75,Lunch Break,,,,,
446,2019-12-18,0.75,Mark Cavagnero Associates Architects,19159 - 425 Treasure Island,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
447,2019-12-18,0.25,Rest Break,,,,,
448,2019-12-18,3.75,Mark Cavagnero Associates Architects,19159 - 425 Treasure Island,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
449,2019-12-19,3.0,Sinnott & Co,19351 Sacred Heart Schools Aquatic Center Locker Rooms,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
450,2019-12-19,1.25,Lunch Break,,,,,
451,2019-12-19,1.58,Sinnott & Co,19351 Sacred Heart Schools Aquatic Center Locker Rooms,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
452,2019-12-19,0.5,Mark Cavagnero Associates Architects,19159 - 425 Treasure Island,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
453,2019-12-19,0.25,Rest Break,,,,,
454,2019-12-19,0.58,Mark Cavagnero Associates Architects,19159 - 425 Treasure Island,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
455,2019-12-20,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
456,2019-12-20,1.5,Mark Cavagnero Associates Architects,19159 - 425 Treasure Island,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
457,2019-12-23,2.75,PTO,,,,,
458,2019-12-23,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
459,2019-12-23,2.67,Mark Cavagnero Associates Architects,19159 - 425 Treasure Island,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
460,2019-12-23,0.25,Rest Break,,,,,
461,2019-12-23,0.25,Mark Cavagnero Associates Architects,19159 - 425 Treasure Island,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
462,2019-12-23,1.83,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
463,2019-12-23,3.67,Lunch Break,,,,,
464,2019-12-24,8.0,Holiday,,,,,
465,2019-12-25,8.0,Holiday,,,,,
466,2019-12-26,8.0,PTO,,,,,
467,2019-12-27,8.0,PTO,,,,,
468,2019-12-30,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
469,2019-12-30,3.33,PTO,,,,,
470,2019-12-30,4.42,Mark Cavagnero Associates Architects,19159 - 425 Treasure Island,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
471,2019-12-30,1.5,Lunch Break,,,,,
472,2019-12-31,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
473,2019-12-31,1.92,Mark Cavagnero Associates Architects,19159 - 425 Treasure Island,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
474,2019-12-31,0.25,Rest Break,,,,,
475,2019-12-31,3.25,Mark Cavagnero Associates Architects,19159 - 425 Treasure Island,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
